#61554	['#61554' 'trauma' 'depression' 'traumatic' 'anxiety']	0.017401571504	0.270263657567
#74905	['#74905' '#73937' '#166773' '#77432' 'overage']	0.0760698846224	0.412604109111
deferment	['deferment' '#4370' 'deferral' 'remission' 'call-up']	0.0222388041153	0.352782460422
zing	['zing' 'tamer' 'petit' 'mama' '#151565']	0.113239010744	0.305959397706
appetite	['appetite' '#138143' '#34422' '#23947' '#62686']	0.0740417368003	0.225990386283
radio beacon	['radio beacon' '#19610' '#14745' 'radio receiver' '#65948']	0.0672663964213	0.257341447691
#149322	['#149322' 'carelessness' 'inattention' '#23712' '#27122']	0.0943049839769	0.300437438556
#37298	['#37298' 'wolf' '#92013' '#9594' '#38881']	0.0864879565368	0.344283752333
overlying	['overlying' '#94552' '#160016' '#41316' 'rock formation']	0.0841536884248	0.216293668447
#37886	['#37886' 'register of shipping' 'paymaster' 'bog' '#14891']	0.0913233415951	0.45324162732
#143316	['#143316' 'decorative' '#19925' '#48770' '#306095']	0.099540683657	0.337873739778
#21495	['#21495' 'tent' 'prefabricated' 'kitchen' '#17545']	0.0153644310045	0.233893258105
#85292	['#85292' 'industrial medicine' '#69916' 'odontological' 'contraindicate']	0.087790802825	0.371705375211
#324	['#324' '#24540' 'sculpt' 'slant' '#142516']	0.123866043919	0.336120348776
agglomeration	['agglomeration' '#37237' '#143258' '#39146' '#92935']	0.0579968164565	0.21376655242
#69825	['#69825' 'complain' 'reprisal' '#66350' 'policeman']	0.00560620565628	0.293489378327
vast	['vast' 'huge' 'quite' 'enormous' 'make up']	0.0112117431146	0.373644643308
#132357	['#132357' 'inspector general' 'intelligence service' '#145718' '#46691']	0.010562623122	0.301287388743
marry	['marry' '#76911' 'married' '#89640' '#97359']	0.00946457954095	0.209334423375
#93561	['#93561' 'signed' '#140090' '#294040' '#159477']	0.00928119636342	0.32846432398
#193481	['#193481' 'patiently' '#191079' 'get on' 'quietly']	0.0463636225443	0.24315327218
#173521	['#173521' 'pluton' 'surface-to-surface missile' '#13729' 'missile silo']	0.077813989686	0.260579522857
#77515	['#77515' '#82020' 'following' 'include' '#77696']	0.0311087043733	0.245262143772
