racial segregation	segregación racial	3
fig.	figura	0
dynasty	dinastía	3
jihad	yihad	2
heavy metal	heavy metal	0
trawling	pesca de arrastre	3
contravention	contravención	0
worth	digno	3
nonresident	externo	0
nodule	nódulo	3
construction worker	obrero de la construcción	3
politician	político	0
encounter	encuentro	0
l/c	carta de crédito	3
abhorrence	horror	0
prison guard	funcionario de la cárcel	3
on deck	pronto	0
humidity	humedad	3
medical care	cuidados médicos	3
intensification	intensificación	2
delegate	representante	0
clothes	ropa	3
favoured	predilecto	0
infancy	primera infancia	0
transit camp	centro de acogida	0
follow	seguir	3
undersecretary	vicesecretario	0
home economics	economía doméstica	3
command post	cuartel general	0
military campaign	campaña bélica	0
emergency measure	medida de seguridad	0
wreck	accidente	0
desirous	deseoso	0
specification	focalización	0
political entity	entidad política	3
conduct	proceder	3
admiral	almirante	3
halocarbon	halocarbono	1
avert	conjurar	0
environmental science	ciencia del medio ambiente	3
pay off	liquidar	0
patrilineal	agnado	3
chassis	chasis	3
video clip	videoclip	3
substance	materia	1
k	mil	3
ridicule	ridiculizar	3
biotransformation	biotransformación	3
minister of justice	ministro de justicia	0
menial	lacayo	0
projection	proyección	3
elaborated	detallado	0
mail order	venta por correo	0
visible	verificable	0
archaeological	arqueológico	3
soybean	soya	2
family benefit	complemento familiar	0
modernization	renovación	1
warning signal	señal de aviso	0
overhead	transparencia	0
language unit	locución	0
fragmentary	fragmentario	0
barbarous	inhumano	0
successful	exitoso	3
procedural law	derecho procesal	3
good faith	naturalidad	0
energy efficiency	eficiencia energética	2
hurl	proyección	0
adamant	diamante	0
unpack	desembalar	0
live-in	conviviente	2
abundance	abasto	0
err	pecar	0
non-alignment	no alineamiento	3
presentation	demuestra	2
mo	adjunto	0
mi	milla	0
worn	desgastado	0
mp	punto de fusión	0
cal.	calibre	0
carry on	pasar	0
root	raíz	3
tel.	número de teléfono	0
set off	accionar	0
exterior	exterior	0
nozzle	tobera	2
artillery	artillería	3
honey	miel	3
rayon	rayón	3
indifferent	desinteresado	0
preferably	preferiblemente	0
recovery	reposición	2
agony	pena	0
machine	máquina	0
globalization	globalización	3
ratification	ratificación	3
interview	entrevista	3
ancestor	ascendiente	0
saline	salino	3
fever	fiebre	3
air-to-surface missile	misil aire-tierra	3
unfitness	incapacidad	0
twenty-third	veintitrés	0
preconception	prejuicio	0
summarize	sustanciar	0
guerilla	guerrillero	0
archaeology	arqueología	3
foetal	fetal	3
welcomed	aceptable	0
hectare	hectárea	3
innovative	innovador	3
decile	decilo	3
commercial bank	banco comercial	3
international convention	convenio internacional	3
commercialize	comercializar	0
sewage system	sistema de alcantarillado	3
maximal	máximo	0
undercut	filete	0
multidimensional	pluridimensional	0
tourism	turismo	3
silver	plata	3
temporary work	trabajo temporero	0
competitiveness	competitividad	3
investiture	proclamación	0
lithium	litio	3
disconnection	desconexión	3
reasonable	razonable	3
signing	lenguaje de signos	0
interministerial	interministerial	3
drug-resistant	rebelde	0
acid rain	lluvia ácida	3
first-class	mejor	0
collector	coleccionista	1
ring	anillo	0
depress	truncar	0
mason	cantero	1
content	pagado	0
re	re	3
barrier	barrera	3
sheer	arrendar	0
stipend	retribución	0
masterpiece	obra maestra	3
net income	renta neta	2
superimpose	superponer	0
reinstatement	reintegración	0
recovering	convaleciente	0
air-conditioning	acondicionador de aire	3
get away	escapar	0
certificate of deposit	certificado de depósito	1
reciprocally	recíprocamente	0
fantasy	imaginación	0
instruct	enseñar	0
medicinal plant	planta medicinal	3
clarity	nitidez	0
payload	carga	0
toy	juguete	3
acquaint	familiarizar	0
salt water	agua salada	3
jus soli	jus soli	3
indeterminate	indeterminable	0
power vacuum	vacío de poder	3
xix	diecinueve	0
tear gas	gas pimienta	3
inalienable	inalienable	3
partisan	partidario	0
guild	club	0
dredge	rastrear	0
older	viejo	3
penalization	escarmiento	0
control unit	unidad de control	3
iron	marte	0
malady	enfermedad	0
in use	ocupado	0
private sector	sector privado	3
lull	estancamiento	0
unaffected	instintivo	0
mint	troquelar	0
building block	bloque	0
reprieve	oasis	0
repeat offender	reincidente	2
escalator	escalera mecánica	3
alibi	coartada	3
latter	dos	3
thorough	exhaustivo	3
metallic	metálico	0
recommended	recomendado	3
rider	pasajero	0
high speed	alta velocidad	0
trade embargo	embargo	3
though	por más que	3
landmark	punto de referencia	0
uprooting	arrancamiento	3
observation	observación	3
grove	bosque	0
popular culture	cultura popular	3
dog	perro	3
lost property	oficina de objetos perdidos	0
tech	técnico	0
control tower	torre de control	3
consumer	consumidor	3
cohabitation	cohabitación	3
learner	discípulo	0
disassociation	disociación	0
ending	culminación	0
count on	descansar	0
rector	rector	0
drug addict	toxicómano	3
hydroxyl radical	hidroxilo	3
lodge	fonda	0
do	do	0
professionalization	profesionalización	3
altogether	desnudez	0
brand name	marca	0
covering	cubrimiento	0
spokesperson	portavoz	0
commercialization	comercialización	3
heavy machine gun	ametralladora pesada	3
spare time	vagar	0
fertility	productividad	3
erroneous	ilegítimo	0
uninhabited	deshabitado	2
sensitivity	sensibilidad	0
precious stone	piedra preciosa	3
rocket-propelled	autopropulsado	0
observed	observado	3
intertwine	enmallar	0
fine art	artes plásticas	3
research institute	centro de investigación	0
miserable	desdichado	2
crack cocaine	pasta base	3
catalogue	catálogo	0
