foreign currency	moneda extranjera	0
pacemaker	marcapasos	3
pneumatic tyre	neumático	3
dynasty	dinastía	2
woods	bosque	0
aegis	patrocinio	0
integrity	integridad moral	3
voter	votante	0
tweet	tweet	3
fall off	volar	0
human shield	escudo	0
replication	reproducción	0
nodule	nódulo	3
medicament	fármaco	3
self-incrimination	autoincriminación	0
rifle butt	culata	2
scholar	literato	0
cannery	fábrica de conservas	3
deflator	deflactor	0
heading	título	0
triumph	poder	0
diverting	divertido	0
concise	cortado	0
transmission system	sistema de transmisión	2
advance information	avance informativo	0
direct	organizar	3
depraved	gamberro	0
valiant	atrevido	0
blue	azul	0
settlement	establecimiento	3
personal identification number	número de identificación personal	3
endorse	endosar	3
public library	biblioteca de consulta	0
married man	cónyuge	0
barometer	barómetro	0
interest group	grupo de interés	0
herb	hierba aromática	3
humility	humildad	3
elaborate	explayar	3
envoy	emisario	0
political class	república	0
armed robbery	atraco a mano armada	0
classification	adscripción	0
dehumanize	deshumanizar	3
seven	siete	3
elude	capear	0
law of the jungle	ley de la selva	3
cerebral palsy	parálisis cerebral	3
unit	unidad	3
experimentation	experimento	0
m.	casado	0
negative	negativo	3
emergency plan	plan de emergencia	3
denationalization	privatización	0
asset	pro	3
type	especie	3
barbarous	inhumano	0
reign	reinado	1
antidemocratic	antidemocrático	2
dogma	dogma	3
public building	edificio público	3
adamant	diamante	0
tariff	arancel	0
finance minister	ministro de finanzas	0
flora	flora	0
word	palabra	3
mm	mm	0
central bank	banco central	0
carry on	pasar	0
brake	freno	0
tel.	número de teléfono	0
decorative	pulidor	0
loosen	aflojar	0
pollute	violar	0
household	familia	3
preserving	salvaguarda	0
organized	estructurado	0
forced labor	trabajos forzados	0
malign	malicioso	0
caution	precaución	0
validated	validado	3
cursory	frívolo	0
preferably	preferiblemente	0
autonomy	autonomía	0
imprecision	imprecisión	3
machine	máquina	0
methodology	ruta	3
economic science	economía	0
interview	entrevista	0
disappoint	decepcionar	0
preferable	preferible	0
utilise	valer	0
lab	laboratory	0
wrong	afrentar	0
at night	de noche	3
cell phone	teléfono celular	3
disassembly	desmontaje	3
extortion	extorsión	0
guerilla	guerrillero	3
austere	austero	3
haste	vehemencia	0
fertility rate	tasa de natalidad	0
preventive	barrera	3
operate	intervenir	3
order	ordenación	3
consent	consentimiento	3
innovative	innovador	3
activating	accionamiento	0
news media	cuarto poder	0
personal	privado	3
production	generación	3
tax relief	deducción fiscal	3
anti-doping	antidopaje	2
take in	ilusionar	0
versus	en contra	0
undercut	filete	0
sterilization	esterilización	0
slate	pizarra	0
commemorate	conmemorar	0
detachment	indiferencia	0
multidimensional	pluridimensional	0
constitutionalism	constitucionalismo	3
arrow	flecha	3
prohibit	prohibir	3
misinformation	desinformación	3
drug-resistant	rebelde	0
gymnasium	gimnasio	3
marital	matrimonial	0
navy	marina	0
cathedral	catedral	3
foreign trade	comercio exterior	0
decree	decreto	3
driving	conducción	0
recce	reconocimiento	0
diesel	gasóleo	3
secretary-general	secretario general	3
engrave	inscribir	0
engineer	tecnólogo	0
managerial	gerencial	2
electronic mail	mensajería electrónica	0
enlightened	partidario	0
wanted	buscado	3
disturbed	apagado	0
recite	recitar	3
industrial	industrial	3
primary	primario	3
madrassa	madraza	2
amount of money	monto	0
subcontractor	subcontratista	2
leave of absence	baja	0
guerrilla warfare	guerrilla	2
antarctic	antártico	0
clarity	nitidez	0
mortgage loan	hipoteca	0
equity market	bolsa de valores	0
service	servicio	3
listed	matriculado	0
inflate	inflar	0
genesis	origen	0
corpus delicti	cuerpo del delito	3
ups and downs	altos y bajos	0
integrally	integralmente	0
double entry	partida doble	0
national day	fiesta nacional	3
penalization	escarmiento	0
merchant shipping	flota	0
iron	marte	0
systems analyst	analista de sistemas	3
palace	palacio	3
weather forecast	predicción meteorológica	3
seem	presentar	3
responsible	juicioso	3
desist	frenar	0
chess	ajedrez	2
aggravating circumstance	circunstancia agravante	0
individualization	división	0
network operator	empresa de telefonía móvil	0
guest house	casa de huéspedes	3
limitless	inmensurable	0
translator	traductor	0
disjointed	dislocado	0
animal husbandry	zootecnia	3
secession	secesión	3
satellite network	red por satélite	1
autopsy	autopsia	3
initiator	partidario	0
potency	poderío	0
popular culture	cultura popular	2
breaking up	ruptura	0
in theory	teóricamente	1
reactor	reactor nuclear	0
hunger	hambre	2
reorganize	remodelar	0
queen	reina	0
dismantlement	desmontaje	0
precarious	vacilante	0
ending	culminación	0
undue	torticero	0
government department	agencia estatal	0
reissue	reimprimir	0
sexism	sexismo	3
lethal	letal	0
surety	avalista	0
intergovernmental	intergubernamental	3
blood relative	consanguíneo	3
septic tank	pozo séptico	3
wide	ancho	3
fluid	líquido	0
congruent	igual	0
briefer	portavoz	0
linguist	lingüista	3
universalization	universalización	0
reference	consulta	3
performing artist	artistas intérpretes o ejecutantes	0
testing	test	0
eleven	once	0
observed	observado	3
fine art	artes plásticas	3
research institute	centro de investigación	0
best	número uno	0
singer	cantante	3
accede	complacer	0
construction site	obra	0
catalogue	catálogo	0
finger	dedo de la mano	0
preserve	conserva	3
adage	máxima	0
nominal value	valor nominal	0
unfold	tender	0
excavate	desbancar	0
roller	rollo	1
kitchen	cocina	3
gamma	gamma	3
uncertainty	indecisión	0
overseas territory	territorio de ultramar	3
distinction	diferenciación	0
distribution system	red de distribución	3
typist	dactilógrafo	2
human activity	acción humana	0
intrinsic value	valor real	0
refill	carga	0
research centre	centro de investigación	0
bathroom	servicios	0
oceanography	oceanología	2
beef	vaca	0
arabization	arabización	3
erect	erigir	0
environmental impact assessment	evaluación del impacto ambiental	0
flexible	flexible	0
market share	cuota de mercado	3
special interest group	grupo de interés	2
diarrhoeal	diarreico	3
bereavement	duelo	0
transatlantic	trasatlántico	0
buprenorphine	buprenorfina	3
commerce	comercio	0
reciprocal	recíproco	0
lessee	arrendatario	3
dashboard	tablero de instrumentos	3
itinerary	itinerario	0
subjugate	serenar	0
reference point	referente	0
high official	canciller	0
provocative	provocativo	0
business activity	actividad comercial	0
elicit	enardecer	0
twinning	hermanamiento	3
pathology	enfermedad	3
mouse	ratón	3
severity	inclemencia	0
recurrent	reiterado	0
harmony	concordia	0
unharmed	ileso	0
catholic	universo	0
life form	organismos	0
kin	parentela	1
bunkering	abastecimiento de combustible	0
failing	fracaso	0
impediment	obstrucción	0
just	justar	3
supervisory	supervisor	0
harmonise	compaginar	0
pseudo-	pseudo	0
victim	perjudicado	0
political system	forma de gobierno	0
succeeding	sucesivo	0
previous	delantero	3
character	carácter	0
advancement	adelanto	3
fluidity	fluidez	0
television set	tv	0
zooplankton	zooplancton	3
troika	troika	0
forested	boscoso	3
sort out	dilucidar	0
dignity	majestad	3
production line	cadena de montaje	2
semester	semestre	0
specific	pormenor	0
augur	agorero	0
beneficial	saludable	0
stereotype	estereotipar	0
unnecessary	innecesario	2
sponge	esponja	3
usher	guiar	0
statistic	estadística	0
creative	inventivo	0
nonprofit organization	organización sin fines de lucro	0
intolerant	intolerante	3
monetization	monetización	2
ply	proporcionar	0
yoke	yugo	3
stand for	simbolizar	2
trophy	trofeo	2
empowerment	concesión	3
war of independence	guerra de independencia	3
ensure	garantir	3
done	preparado	0
noise pollution	contaminación acústica	3
waste disposal	eliminación de desechos	3
seabird	ave marina	3
consulting	consultor	0
dilemma	dilema	0
civil	cívico	3
marshall	mariscal	0
profession	empleo	3
fumes	gases de escape	3
electrical power	potencia eléctrica	0
multifunctional	plurifuncional	0
internal medicine	medicina interna	3
infidelity	infidelidad	3
hand over	entregar	0
fabric	tela	0
indispensable	necesario	0
transform	transmutar	0
clinical	clínico	0
war	guerra	3
purposely	adrede	0
fork	tenedor	0
take into account	tener en cuenta	3
vagary	capricho	2
mural	mural	0
crystal	cristalizar	0
vanguard	primera línea	0
temper	despecho	0
chemical weapons	arma química	2
liberal	progresista	0
impropriety	impertinencia	0
computing	cálculo	0
homogenous	homogéneo	3
covert	cubrimiento	0
xiii	trece	0
expertise	competencia	3
leave behind	dejar	0
floating	flotador	0
pass off	pasar	0
self-protection	defensa propia	0
solicitation	colecta	0
frame of reference	sistema de coordenadas	0
deep-seated	radicado	0
ambitious	ambicioso	2
papers	carné de identidad	0
superfluous	sobrante	0
pseudonym	pseudónimo	1
short message service	servicio de mensajes cortos	2
award	galardón	3
persecution	acose	0
cubic metre	kl	0
yacht	yate	3
exigent	acucioso	0
microfiche	microficha	0
loyal	fido	0
school teacher	maestro de escuela	0
computation	cálculo	2
nonproliferation	no proliferación	0
death camp	campo de exterminio	1
drug user	toxicómano	0
fumigant	fumigante	3
freelance	free lance	3
post-	post-	0
division	división	3
methyl	metilo	0
string	encajar	0
unreached	inalcanzable	0
bilingualism	bilingüismo	2
unfamiliar	diferente	0
reference system	sistema de coordenadas	0
airfare	tarifa aérea	2
industrial process	procedimiento industrial	0
work accident	accidente de trabajo	3
financial institution	institución financiera	2
lever	palanca	3
disqualify	descalificar	3
personnel management	administración del personal	0
slow down	ralentizar	0
single market	mercado único	0
bulldozer	bulldozer	3
repetitive	reiterado	0
