foreign currency	moneda extranjera	3
deferment	aplazamiento	3
reprocess	reciclar	0
dynasty	dinastía	3
facilities	instalación	3
unemployment rate	tasa de paro	3
tenuous	endeble	2
undersecretary	vicesecretario	0
aggression	asalto	0
text message	nota	0
violate	transgredir	1
physiological	fisiológico	3
web service	servicio web	3
halogen	halógeno	3
obligor	obligado	0
divergent	divergente	2
engineering science	ingeniería	0
geology	geología	3
dispense	atribuir	0
flashpoint	punto de inflamación	0
missionary	misionero	3
chapel	capilla	3
election campaign	campaña electoral	3
disturb	incomodar	0
approved school	correccional de menores	3
sensor	sensor	3
intensification	intensificación	3
standard deviation	desviación estándar	3
twenty-second	veintidós	2
tropical storm	tempestad tropical	3
give notice	notificar	0
advance information	avance informativo	0
sterile	estéril	3
appetite	hambre	0
selected	seleccionado	3
decry	condenar	0
dr.	dracma	0
city university	ciudad universitaria	0
minister plenipotentiary	ministro plenipotenciario	3
metadata	metadato	2
ulterior	futuro	0
specialise	especializar	0
staff sergeant	sargento mayor	3
ethanol	etanol	3
miscarriage	aborto	0
celebration	celebración	0
elaborate	explayar	0
controversy	altercado	0
bunker	bunker	1
political class	república	0
dissenter	contestatario	0
mobility	movilidad	3
straw	paja	3
explained	explicado	0
visible	verificable	2
circumvent	capear	0
mountain range	cordillera	3
waste material	material de desecho	3
rationalise	sincerar	0
quinquennium	quinquenio	2
telegraph	telégrafo	3
survive	sobrevivir	3
assessment	valoración	3
separated	espaciado	0
quash	serenar	0
award	galardón	3
good faith	naturalidad	0
must	tener	2
philanthropic	filantrópico	3
divorced	divorciado	3
mo	adjunto	0
mi	milla	0
advocacy	propugnación	0
akin	análogo	0
example	ejemplo	3
sexually transmitted infection	enfermedad venérea	3
police station	central de policía	3
cost accounting	gestión contable	0
round table	mesa redonda	3
cursory	frívolo	0
dyke	dique	3
stride	paso	0
re-engage	reasumir	0
agony	pena	0
significance	significado	3
untouchability	intangibilidad	0
confederal	confederado	0
indignity	resentimiento	0
vicious	inhumano	0
lab	laboratory	0
law	decreto	0
purchase	adquisición	2
splendid	suntuoso	0
seduce	seducir	3
capitalism	economía de mercado	2
fictitious	alevoso	0
interpretation	versión	3
office	oficina	3
hypocrisy	hipocresía	3
theologian	teólogo	3
decile	decilo	3
production	generación	0
encounter	encuentro	2
accusatory	acusatorio	3
charter flight	vuelo chárter	3
alpine	alpino	3
undercut	filete	0
litigious	litigante	0
fragment	fragmento	3
