water tank	depósito de agua	5
personal effects	stock	0
reprocess	reciclar	0
self-incrimination	autoincriminación	5
unemployment rate	tasa de paro	5
basis point	punto básico	0
pregnancy test	prueba del embarazo	5
granting	favorable	3
unanimity	unanimidad	5
tweet	tweet	5
sorry	entristecido	3
nonresident	externo	0
risk	demasía	0
pigment	pigmento	5
redact	formular	0
construction worker	obrero de la construcción	5
microbe	microorganismo	4
missionary	misionero	5
l/c	carta de crédito	5
differentiated	diferenciado	5
vitality	vitalidad	5
extinguishment	extinción	0
south-west	suroeste	5
mirage	espejismo	0
annual general meeting	junta general de accionistas	0
worsen	agravar	5
orchestra	orquesta	5
blur	empañar	0
minister plenipotentiary	ministro plenipotenciario	5
viii	ocho	5
governorship	gobierno	0
avert	conjurar	5
court martial	tribunal militar	4
protection	salvaguarda	5
pass away	expirar	0
contraction	contracción muscular	0
obscurantism	oscurantismo	5
tranquillizer	calmante	3
criminal law	derecho penal	5
envoy	emisario	4
smoke	humo	5
punishment	escarmiento	0
astute	ardid	0
secure	sujetar	0
medical examiner	médico legista	5
explained	explicado	0
county	condado	5
pound	lb	4
food supplement	suplemento alimenticio	5
unit	unidad	5
apportionment	distribución	4
browse	navegar	0
language unit	locución	0
strike	lock-out	1
air travel	vuelo	5
barbarous	inhumano	0
posting	envío	0
relay	relé	2
successful	exitoso	5
hurt	penalidad	0
dogma	dogma	5
interaction	interacción	5
energy efficiency	eficiencia energética	5
flotilla	flotilla	5
rain forest	selva pluvial	5
overrun	infestado	0
ml	mililitro	5
work	empleo	5
appraisal	valuación	0
tel.	número de teléfono	2
nozzle	tobera	4
belonging	perteneciente	0
generically	genéricamente	4
self-censorship	autocensura	5
provide	proporcionar	5
verify	abonar	4
drying	secado	4
charging	carga	0
undesirable	indeseable	5
hallucinogen	alucinógeno	5
lac	laca	0
wrong	afrentar	0
lay	disponer	5
summarize	sustanciar	0
law	decreto	2
lap	circuito	0
attempt	ensayo	5
effective	virtuoso	0
administrative body	órgano de administración	5
revolt	revuelta	5
fungi	hongo	5
decalogue	ley antigua	0
crown prince	infante	0
infested	infestado	5
feedback	realimentación	0
